url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,answer
https://review.opendev.org/795396,Changes to be committed: modified: zuul.d/projects.yaml,Changes to be committed: modified: zuul.d/projects.yaml Change-Id: Ib712abce33b5f552965be874d9965a24eb7ec105,31511,Rajath Av,"[4146, 22348]","['Clark Boylan', 'Zuul']",Configuration Changes
https://review.opendev.org/795221,Updated from generate-constraints,Updated from generate-constraints  Change-Id: I0c48b83769a7e71b59fa61e30b9313edb1d3608d,11131,OpenStack Proposal Bot,[22348],['Zuul'],Dependency Updates
https://review.opendev.org/788686,"On branch test Changes to be committed: 	modified:   README.rst","On branch test Changes to be committed: 	modified:   README.rst  Change-Id: I54b77a1d9b82e15c4b77e701852ebae79c6f18d1",31511,Rajath Av,[22348],['Zuul'],Documentation Updates
https://review.opendev.org/794997,Initial Commit for Wallaby,"Initial Commit for Wallaby  Change-Id: Ie14eabb0e1d96d521a6fe0e2e0aea8cf46722e62   On branch stable/wallaby  Changes to be committed: 	modified:   README.rst 	new file:   bindep.txt  Change-Id: I1b2d0410cc2949520af768c004a25b2df9abe33d",31511,Rajath Av,"[22348, 31511]","['Zuul', 'Rajath Av']",Feature Additions
https://review.opendev.org/795373,"Changes to be committed: 	modified:   README.rst 	modified:   doc/source/ReleaseNotes.rst 	modified:   doc/source/conf.py 	modified:   networking_infoblox/ipam/driver.py 	modified:   networking_infoblox/neutron/common/context.py 	modified:   networking_infoblox/neutron/common/ea_manager.py 	modified:   networking_infoblox/neutron/common/grid.py 	modified:   networking_infoblox/neutron/common/keystone_manager.py 	modified:   networking_infoblox/neutron/common/notification.py 	modified:   networking_infoblox/neutron/common/utils.py 	modified:   networking_infoblox/tests/unit/common/test_context.py 	modified:   networking_infoblox/tests/unit/common/test_dns.py 	modified:   networking_infoblox/tests/unit/common/test_ea_manager.py 	modified:   networking_infoblox/tests/unit/common/test_grid.py 	modified:   networking_infoblox/tests/unit/common/test_ip_allocator.py 	modified:   networking_infoblox/tests/unit/common/test_ipam.py 	modified:   networking_infoblox/tests/unit/common/test_keystone_manager.py 	modified:   networking_infoblox/tests/unit/common/test_mapping.py 	modified:   networking_infoblox/tests/unit/common/test_member.py 	modified:   networking_infoblox/tests/unit/common/test_notification.py 	modified:   networking_infoblox/tests/unit/common/test_notification_handler.py 	modified:   networking_infoblox/tests/unit/common/test_pattern.py 	modified:   networking_infoblox/tests/unit/common/test_utils.py 	modified:   networking_infoblox/tests/unit/db/test_infoblox_db.py 	modified:   networking_infoblox/tests/unit/grid_sync_stub.py 	modified:   networking_infoblox/tests/unit/ipam/test_driver.py 	modified:   networking_infoblox/tests/unit/ipam/test_requests.py 	modified:   networking_infoblox/tools/create_ea_defs.py 	modified:   requirements.txt 	modified:   test-requirements.txt 	deleted:    tools/tox_install.sh 	modified:   tox.ini","Changes to be committed: 	modified:   README.rst 	modified:   doc/source/ReleaseNotes.rst 	modified:   doc/source/conf.py 	modified:   networking_infoblox/ipam/driver.py 	modified:   networking_infoblox/neutron/common/context.py 	modified:   networking_infoblox/neutron/common/ea_manager.py 	modified:   networking_infoblox/neutron/common/grid.py 	modified:   networking_infoblox/neutron/common/keystone_manager.py 	modified:   networking_infoblox/neutron/common/notification.py 	modified:   networking_infoblox/neutron/common/utils.py 	modified:   networking_infoblox/tests/unit/common/test_context.py 	modified:   networking_infoblox/tests/unit/common/test_dns.py 	modified:   networking_infoblox/tests/unit/common/test_ea_manager.py 	modified:   networking_infoblox/tests/unit/common/test_grid.py 	modified:   networking_infoblox/tests/unit/common/test_ip_allocator.py 	modified:   networking_infoblox/tests/unit/common/test_ipam.py 	modified:   networking_infoblox/tests/unit/common/test_keystone_manager.py 	modified:   networking_infoblox/tests/unit/common/test_mapping.py 	modified:   networking_infoblox/tests/unit/common/test_member.py 	modified:   networking_infoblox/tests/unit/common/test_notification.py 	modified:   networking_infoblox/tests/unit/common/test_notification_handler.py 	modified:   networking_infoblox/tests/unit/common/test_pattern.py 	modified:   networking_infoblox/tests/unit/common/test_utils.py 	modified:   networking_infoblox/tests/unit/db/test_infoblox_db.py 	modified:   networking_infoblox/tests/unit/grid_sync_stub.py 	modified:   networking_infoblox/tests/unit/ipam/test_driver.py 	modified:   networking_infoblox/tests/unit/ipam/test_requests.py 	modified:   networking_infoblox/tools/create_ea_defs.py 	modified:   requirements.txt 	modified:   test-requirements.txt 	deleted:    tools/tox_install.sh 	modified:   tox.ini   Untracked files: 	bindep.txt  Change-Id: I0e0f7d98262326df9f705d6580cca08bb1a8e63b",31511,Rajath Av,[22348],['Zuul'],Code Style and Quality Improvements
https://review.opendev.org/795366,Add errors.txt in artcl_logstash_files,"Add errors.txt in artcl_logstash_files  Removing duplicate .txt extension from errors.txt.txt. Caused by readdition of .txt extension[1].  Adding errors.txt in artcl_logstash_files so that logstash pick this up.  As size of logstash file is a factor, Adding errors.txt instead of individual files seems better approach as errors.txt only contains error/traceback from different log files.  [1] https://opendev.org/openstack/ansible-role-collect-logs/src/branch/master/roles/collect_logs/tasks/collect/system.yml#L15 Change-Id: Ib4519943d6b0ca4607f168318dff11a6d1713796  Change-Id: I58392e43fb786c0ab93e51ff12849c925f65d4e1",29775,Sandeep Yadav,[],[],Testing Enhancements
https://review.opendev.org/795361,docs: Update Freenode to OFTC,docs: Update Freenode to OFTC  see: http://lists.openstack.org/pipermail/openstack-discuss/2021-May/022718.html Change-Id: I0ec32bb8309bcdd3d8b1edc91b86e8f84897ee4f,26285,wu.chunyang,"[1131, 22348]","['Brian Haley', 'Zuul']",Documentation Updates
https://review.opendev.org/795346,[DNM] Setting up standalone image builder,[DNM] Setting up standalone image builder  Change-Id: Id95a62007fd026d63fd45711b42d79ffbd55e462,33020,Danny Massa,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/795354,Ignore emacs swap/temp files,Ignore emacs swap/temp files  Change-Id: I4d3fcbec2458ac2d7e0a7b6deedd0fca9e4b3cd0,4393,Dan Smith,[9303],['Abhishek Kekane'],Code Style and Quality Improvements
https://review.opendev.org/794811,Specify the nodeset for zuul jobs,"Specify the nodeset for zuul jobs  The py2.7 jobs need to specify xenial The py3.6 jobs need to specify bionic  The copyright date was updated in order to trigger the zuul jobs, as a no-delta type of change  Note: pep8 and pylint jobs are not being specified for this repo because they specify a generic python3 interpreter, and are currently passing in python 3.6 and python 3.8.  Only applied the py2.7 changes because they py3.6 gate hasnt been merged yet.  Partial-Bug: 1928978  Signed-off-by: Charles Short <charles.short@windriver.com> Change-Id: I3ee01be9940c60d377d8abc1bc11f8ddf12e660a",24,Chuck Short,[],[],Testing Enhancements
https://review.opendev.org/795194,"Revert ""use payloads for PORT AFTER_CREATE events""","Revert ""use payloads for PORT AFTER_CREATE events""  This reverts commit c9fce3a8b67d48049552e83afc9e0ba035856772.  Change-Id: Ib39cfb9984a4e3b2df8155b93d6f7467bc41b1c5",11952,Flavio Fernandes,[22348],['Zuul'],Bug Fixes
https://review.opendev.org/795185,"Revert ""Use payloads for ADDRESS_GROUP callback events""","Revert ""Use payloads for ADDRESS_GROUP callback events""  This reverts commit 17adb4c3fbb9aca06efe71f154b9812d2d1426f3.  Change-Id: Iace2127ff2e9176ab0549ef3f10a5ddc07cb6b4c",11952,Flavio Fernandes,[22348],['Zuul'],Bug Fixes
https://review.opendev.org/793544,Use py3 as the default runtime for tox,Use py3 as the default runtime for tox  Moving on py3 as the default runtime for tox to avoid to update this at each new cycle.  Change-Id: I2599b4860c703254318bcd2f40affbf0ecb401e3,31828,yang yawei,"[11600, 22348, 23567, 27032]","['Micha? Dulko', 'Zuul', 'Luis Tomas Bolivar', 'Maysa de Macedo Souza']",Configuration Changes
https://review.opendev.org/791988,[Queens] Do not show passwords in retry wrapper,Do not show passwords in retry wrapper  In many cases subscription-manager subcommand is enough in output. This prevents output of passwords in heat/deploy/upgrade logs.  Closes: rhbz#1875508  Change-Id: I859138e84ee58fc03b938c708c7d6f7f5b7c0961,11090,Sergii Golovatiuk,"[6926, 14250, 14985, 22348, 23181]","['Bogdan Dobrelya', 'Grzegorz Grasza', 'Alex Schultz', 'Zuul', 'RDO Third Party CI']",Security Patches
https://review.opendev.org/795298,Allow tuning timeouts for rabbitmq pacemaker resource,Allow tuning timeouts for rabbitmq pacemaker resource  This change introduces several timeout parameters so that users can tune operation timeouts about rabbimtq resource in pacemaker.  Change-Id: Iaecdc0adb8455b2e660624f19a42e6dede5b931d,9816,Takashi Kajinami,[],[],Feature Additions
https://review.opendev.org/795268,Use ovn_dbs_node_ips for SB connections,Use ovn_dbs_node_ips for SB connections  The patch replaces ovn_dbs_vip that is generated dynamically with ovn_dbs_node_ips which is a configurable list of IPs. This can be used for RAFT or read-only OVN metadata agent mode.  Closes-Bug: #1931133 Change-Id: Ibef5b26763ba0e51aae6285ac5a01d598b9052f2 Co-Authored-By: Alex Schultz <aschultz@redhat.com>,8655,Jakub Libosvar,[],[],Feature Additions
https://review.opendev.org/794636,Exclude latest hostname to fix ovb,"Exclude latest Network Manager to fix ovb  Ovb jobs seems failing due to latest Network Manager, Using exclude to ping to last good version NetworkManager-*-1.32.0-0.2  Details in bug:  [1] https://bugs.launchpad.net/tripleo/+bug/1929745  Change-Id: I0f2eb09c5f549fba1b669ec7d24c198008c5673c",29775,Sandeep Yadav,"[8449, 22348, 23181, 29775]","['Marios Andreou', 'Zuul', 'RDO Third Party CI', 'Sandeep Yadav']",Bug Fixes
https://review.opendev.org/793229,[WIP] SecretCatalogue prototype,"[WIP] SecretCatalogue prototype  the idea is to combine all secrets into 1 catalogue that would allow to regenerate all or part of secrets, plus that would include also externally provided secrets.  This is something that we dicussed on the dedicated design call  Change-Id: I0da2155c946e3a0508b15d85f2c88c6cc7367701",21040,Alexey,"[22348, 32282]","['Zuul', 'ATT Airship2.0 CI']",Feature Additions
https://review.opendev.org/784507,Preparation for kustomize 4.x,[WIP] Preparation for kustomize 4.x  In kustomize 4.x+ transformer may work as generator [1] This is a work related to extension of the current templater in order to be able to access bundle documents if it's ran from transformer section.  It also introduces set of kyaml api functionsto be able to manipulate that items.  TBD: 1. set of additional high-level functions to access yamls 2. unit-tests for API functions 3. unit-tests for the templater additional functionality  [1] https://github.com/kubernetes-sigs/kustomize/issues/3448 https://github.com/kubernetes-sigs/kustomize/pull/3534  Change-Id: I7607580605d9ffe2bbb8df7cffad5370d54f9e8e,21040,Alexey,"[21040, 22348, 32282]","['Alexey', 'Zuul', 'ATT Airship2.0 CI']",Feature Additions
https://review.opendev.org/794217,Add python3 support in metal repo,"Add python3 support in metal repo  There are 6 python files in this repo. ./api-ref/source/conf.py ./doc/source/conf.py ./bsp-files/platform_comps.py ./mtce/src/hwmon/scripts/hwmond_notify.py ./releasenotes/source/conf.py ./tools/rvmc/centos/docker/rvmc.py  3 are simple docs config, with a python3 build environment in tox. rvmc is already using python3 interpreter and is running inside a container. platform_comps is already called with python3 in build-iso tool.  Only the MTCE script remains to be converted. socket.sendto requires a bytes object in python3, but a str in python2. This is fixed using the encode function. The file doesn't seem to be invoked anywhere in MY_REPO_ROOT_DIR. The file doesn't seem to be packaged.  Tested: manual tests with netcat listener + pylint passes.  Note for the docs: Doc tox passes using uppercontraint file from victoria branch.   docs: commands succeeded   api-ref: commands succeeded   releasenotes: commands succeeded  Story: 2008454 Task: 42554 Signed-off-by: Dan Voiculeasa <dan.voiculeasa@windriver.com> Change-Id: If8666ee97bba70b444214e7a476f05f811e0b2e1",30852,Dan Voiculeasa,"[24, 9926, 14174, 15435, 22348, 28431, 28435, 28464, 28468]","['Chuck Short', 'John Kung', 'Bart Wensley', 'Al Bailey', 'Zuul', 'Don Penney', 'Angie Wang', 'Eric MacDonald', 'Tao Liu']",Feature Additions
https://review.opendev.org/794900,DNM: DNM,DNM: DNM  Change-Id: I6f861f46079771c96f5d9f9266587df8c1f0cdc0,11952,Flavio Fernandes,"[11952, 22348]","['Flavio Fernandes', 'Zuul']",Testing Enhancements
https://review.opendev.org/701657,add unittest for resource types relevant interface,add unittest for resource types relevant interface  add unittest for resource types relevant interface in metadata  Change-Id: Ic392fda1ffcbc3cf33ea352de7637eb10d082c77,30409,wangzhiguang,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/767274,add get one device method and nagetive test,add get one device method and nagetive test  add get one device interface method and add non-existent uuid negative test Change-Id: I16b43a70b20a7eb6ac93cb4b5da1ebd0d584a21d,30409,wangzhiguang,"[22348, 26458]","['Zuul', 'Brin Zhang']",Testing Enhancements
https://review.opendev.org/794018,rabbitmq: Add TLS support to rabbitmq prometheus exporter,rabbitmq: Add TLS support to rabbitmq prometheus exporter  Change-Id: Iec94b7bd1a5bf413fa22d6e392645d76257a542f,24780,Sangeet Gupta,"[18250, 18511, 19391, 22348, 29651, 30495, 30746, 33282]","['Roy Tang', 'Brian Wickersham', 'Chi Lo', 'Zuul', 'Rajeshwari Girijashankar', 'Nafiz Haider', 'Travis Neely', 'Huy Tran']",Feature Additions
https://review.opendev.org/794875,rabbitmq: Add TLS support to rabbitmq prometheus exporter,rabbitmq: Add TLS support to rabbitmq prometheus exporter  Change-Id: I777d67fb16a5b3b1ebd38e850cb57cbeb0a4a1a2,24780,Sangeet Gupta,[22348],['Zuul'],Feature Additions
https://review.opendev.org/793429,Fix on extra question answer serializer,Fix on extra question answer serializer  Change-Id: Ifda2b64b01e0e7f67f2731aabcde78d98b2f8eba Signed-off-by: smarcet <smarcet@gmail.com>,9139,sebastian marcet,"[9139, 22348]","['sebastian marcet', 'Zuul']",Bug Fixes
https://review.opendev.org/795153,Move CentOS 8 jobs to NV,"Move CentOS 8 jobs to NV  With release of CentOS 8.4 we faced with circular dependecy that can't be solved in other manner rather then setting CentOS 8 to NV.  Once it will be resolved, we revert this patch  Change-Id: Ib1ae7a4ba61efdb90ac9d12d0e43de6154593834",28619,Dmitriy Rabotyagov,"[22348, 28619]","['Zuul', 'Dmitriy Rabotyagov']",Configuration Changes
https://review.opendev.org/794646,Use kptfile to track versions,Use kptfile to track versions  This PS required that both:  https://review.opendev.org/c/airship/treasuremap/+/793206 https://review.opendev.org/c/airship/treasuremap/+/792632  merge.  It was stated that it would be nice to see us use a Kptfile to track versions. Kpt will not actually be used (at least at first).  Change-Id: I78b6a409d39187aef0831e3af151c47a1b339b1d,32190,Frank Ritchie,"[18511, 21040, 22348, 22636, 23928, 28372, 28618, 29974, 32433]","['Brian Wickersham', 'Alexey', 'Zuul', 'Cliff Parsons', 'Pete Birley', 'chinasubbareddy mallavarapu', 'Drew Walters', 'Stephen Taylor', 'Vladimir Sigunov']",Feature Additions
https://review.opendev.org/794879,WIP Add centos 8 nodeset for centos stream,"WIP Switch centos 8 nodeset to centos stream  Right now, centos-8 nodesets appear to be failing because wallaby+ RDO is centos-8-stream only.  Change-Id: I838d87b97b4605435b81821683c698c10281caa4",9914,Ade Lee,[22348],['Zuul'],Configuration Changes
https://review.opendev.org/795095,DNM test 2.0 jobs,DNM test 2.0 jobs  Depends-On: https://review.opendev.org/c/openstack/tripleo-ci/+/794714 Change-Id: I5ee994296e5910ca434ed517ac470104c73263a8,10969,Shnaidman Sagi (Sergey),"[22348, 23181]","['Zuul', 'RDO Third Party CI']",Testing Enhancements
https://review.opendev.org/793790,[DNM] Pin Flask to 1.x,"Pin Flask to 1.x  Flask 2.x was made available via upper constraints [1], which breaks several Zuul jobs. Pin Flask to 1.x for now.  [1] https://review.opendev.org/c/openstack/requirements/+/793023  Change-Id: Ifdd0151ef3d4f5e8995e1095c62d0d587d2186fa",15197,Pierre Riteau,"[22348, 28356]","['Zuul', 'Rafael Weingartner']",Dependency Updates
https://review.opendev.org/794889,Fix for helm-chart-repository Function,"Fix for helm-chart-repository Function  This PS provides fix for the ""helm-chart-repository"" function.  The name and namespace for the HelmRepository resource were backwards. The replacement rule for the helm-chart-collator url had wrong target name so returning error during render.  Change-Id: I0c59adfebd937bf095994bcd6886b74252e54477",32089,Sidney Shiba,"[16768, 22348, 27715, 32167, 32282]","['Ruslan Aliev', 'Zuul', 'Sean Eagan', 'Sirisha Gopigiri', 'ATT Airship2.0 CI']",Bug Fixes
https://review.opendev.org/767076,Global request ID erroneously interpreted as local ID,"Global request ID erroneously interpreted as local ID  When operator specified UUID using ""X-Openstack-Request-ID"" header, OpenStack component logs it UUID as a global request id. But Glance logs it UUID as local request id. Because Glance assigned the received UUID to ""request_id"" variable. It variable's value is logged as a local request id.  Fixpoint. ?Changed the assignment of the received UUID from ""request_id"" to ""global_request_id"".  This bug may have existed since the Pike release.  Closes-Bug: #1886657 Change-Id: Icd82d3de1212992722c84f414d8ca4f8bdefdc22",32811,Keisuke Nishi,[22348],['Zuul'],Bug Fixes
https://review.opendev.org/792410,Fix Docker build,"Fix Docker build  The default nodeset was just changed to focal [1], which in the absence of the python-is-python3 package doesn't provide a python binary.  [1] https://review.opendev.org/c/opendev/base-jobs/+/789098  Change-Id: Ib6dd741dabdd118741d5726b6a1f6f00b3a909b3",15197,Pierre Riteau,[22348],['Zuul'],Bug Fixes
https://review.opendev.org/778135,Add '/tmp/default' to directory cleanup in clean.sh,Add '/tmp/default' to directory cleanup in clean.sh  Change-Id: I6011e65269dbfafbe74302983ec9c60da37709c6,30777,Steven Fitzpatrick,"[22348, 28690, 31968, 32282]","['Zuul', 'Sirajudeen', 'Bijaya Sharma', 'ATT Airship2.0 CI']",Code Style and Quality Improvements
https://review.opendev.org/783071,DMN - Test Values for Elastic Search,DMN - Test Values for Elastic Search  Trying to isolate some behavioral differences between master and https://review.opendev.org/c/openstack/openstack-helm-infra/+/780453  Change-Id: Iee35773f05d380d31f2e69a1bc7dedd7345f3bb7,30777,Steven Fitzpatrick,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/794805,Improve docs on rabbitmq tuning params,Improve docs on rabbitmq tuning params  TrivialFix  Change-Id: I2e6952a57004c52a538e22e029cd511be816e587,782,John Garbutt,"[14826, 19779, 22348]","['Mark Goddard', 'Chason Chan', 'Zuul']",Documentation Updates
https://review.opendev.org/793934,Fix import order in block_storage tests,Fix import order in block_storage tests  Remove tox filter  Change-Id: Ib2c343daa8fbec569ae57a1c024b8633262a8b19,23851,Riccardo Pittau,"[15334, 22348, 27900]","['Stephen Finucane', 'Zuul', 'Artem Goncharov']",Code Style and Quality Improvements
https://review.opendev.org/793911,Fix import order in cloud tests,Fix import order in cloud tests  Remove tox filter  Change-Id: I298e3f0d5a2c53fbe31c56dfecf6ea54676c564e,23851,Riccardo Pittau,"[15334, 22348, 27900]","['Stephen Finucane', 'Zuul', 'Artem Goncharov']",Code Style and Quality Improvements
https://review.opendev.org/793910,Fix import order in clustering tests,Fix import order in clustering tests  Remove tox filter  Change-Id: Ife111995d939f8373637b1668be2f955b58c6189,23851,Riccardo Pittau,"[15334, 22348]","['Stephen Finucane', 'Zuul']",Code Style and Quality Improvements
https://review.opendev.org/793908,Fix import order in orchestration tests,Fix import order in orchestration tests  Remove tox filter  Change-Id: I397c715192ac4e47cfe867df22323d30581ba1aa,23851,Riccardo Pittau,"[15334, 22348]","['Stephen Finucane', 'Zuul']",Code Style and Quality Improvements
https://review.opendev.org/793789,Fix import order in identity tests,Fix import order in identity tests  Remove tox filter  Change-Id: I810a5c6718df520323568cb74ad7fcdc2992f85e,23851,Riccardo Pittau,"[15334, 22348]","['Stephen Finucane', 'Zuul']",Code Style and Quality Improvements
https://review.opendev.org/775081,DNM: Reduce number of jobs for SOS development,DNM: Reduce number of jobs for SOS development  While developing the scale-out-scheduler we often have to rebase and push a large stack of changes. This has quite a heavy impact on the resources used by opendev Zuul.  Most of the time it's sufficient for us to have only the basic Python tests running until we have finalized/polished the changes.  We can use this commit to reduce the number of tests for future following commits and reduce the load on opendev Zuul.  Change-Id: I222ed7bfe3b850fa80d593fdacdf6a08aaff2fac,27952,Felix Edel,"[22348, 27582]","['Zuul', 'Simon Westphahl']",Testing Enhancements
https://review.opendev.org/795028,DNM - testing master build,DNM - testing master build  Change-Id: I23716b5880694f5915bad644d0fdb69735e033ad,28223,Cedric Jeanneret,"[22348, 28223]","['Zuul', 'Cedric Jeanneret']",Testing Enhancements
https://review.opendev.org/794721,Removes deprecated 'overcloudrc' module,Removes deprecated 'overcloudrc' module  Potentially concerned parties were warned by deprecation warning in a previous patch.  Signed-off-by: Jiri Podivin <jpodivin@redhat.com> Change-Id: Iadeb6e64918d6950dfdecdf2e215819955e4a73c,32926,Jiri Podivin,"[8449, 8833, 11491, 15895, 16515, 22348, 27419, 27427, 28223, 32432]","['Marios Andreou', 'Rabi Mishra', 'Gael Chamoulaud', 'Adriano Petrich', 'mbu', 'Zuul', 'David Vallee Delisle', 'David Peacock', 'Cedric Jeanneret', 'Owen McGonagle']",Refactoring
https://review.opendev.org/794719,Deprecation notice for an unused module,"Deprecation notice for unused module The 'overcloudrc' module isn't used by any known validation and from the looks of it, it hasn't been for a while.  This is simple notification about its state and impending removal from the repo.  Signed-off-by: Jiri Podivin <jpodivin@redhat.com> Change-Id: Ic70003f694e161a9f43e5ad4e1a27af646abd83e",32926,Jiri Podivin,"[4330, 8449, 8833, 11491, 15895, 16515, 22348, 27427, 28223, 32432]","['Tomas Sedovic', 'Marios Andreou', 'Rabi Mishra', 'Gael Chamoulaud', 'Adriano Petrich', 'mbu', 'Zuul', 'David Peacock', 'Cedric Jeanneret', 'Owen McGonagle']",Documentation Updates
https://review.opendev.org/766131,fix restore triggers error,"fix restore triggers error  The 'add_trigger' function may raise exception when initializing a trigger, it will cause the operationengine service always quit, we need to catch it to avaid that.  Change-Id: I468956c180d3a1ca5ece6b6ca58ade612f6fa5ad",32245,fudunwei,[22348],['Zuul'],Bug Fixes
https://review.opendev.org/759979,fix get 'force' parameter from parameters,"fix for get 'force' parameter from parameters  When we use parameter.get('force',False), if 'force' in parameters, we will get a string 'True' or 'False', which type is not boolean.  This will affect later judgment.  Change-Id: Iaab3aee377857dc1d431531dc150520365a93482",32245,fudunwei,"[2023, 13070, 17151, 19346, 20883, 21224, 22348, 29272]","['Saggi Mizrahi', 'Eran Gampel', 'chenying', 'yinwei', 'Yuval Brik', 'jiaopengju', 'Zuul', 'liushuai']",Bug Fixes
https://review.opendev.org/794722,Add libcgroup-tools for volume_copy_bps_limit,"Add libcgroup-tools for volume_copy_bps_limit  Cinder has an option, volume_copy_bps_limit, which requires cgcreate command to set blkio limitation. However, cinder-volume container didn't include libcgroup-tools package which provides cgcreate command. This change adds libcgroup-tools for cinder-volume container.  Closes-Bug: #1930830 Change-Id: Idca61510ad73554216b964431c8632639413a4f2",25613,Keigo Noha,"[14985, 22348, 23181]","['Alex Schultz', 'Zuul', 'RDO Third Party CI']",Feature Additions
https://review.opendev.org/759496,"add parameter to specify wsgi script source and path, introduce hiera","add parameter to specify wsgi script source and path, introduce hiera  Add the parameters to sepcify wsgi script and source. The defaults per os-family are defined with hiera. The former default was defined in panko::params.  For transition the parameters are also added to the params class and a hiera lookup in common.yaml ensures the same values as defined  for the panko::wsgi::apache class.  Change-Id: Ib197d48165a76ab26c3c2d1ad12375bb7795769a",7888,Benedikt Trefzer,"[7888, 9816, 22348]","['Benedikt Trefzer', 'Takashi Kajinami', 'Zuul']",Feature Additions
https://review.opendev.org/718773,[DNM] Run SFC tests in NFV scenario,[DNM] run nfv test  Change-Id: Ib411c4c47311bc1161e94cb73c220dd118b78acd,30491,Rados?aw Piliszek,"[22348, 30491]","['Zuul', 'Rados?aw Piliszek']",Testing Enhancements
https://review.opendev.org/794611,Merge remote-tracking branch 'origin/master' into f/centos8,Merge remote-tracking branch 'origin/master' into f/centos8  Signed-off-by: Charles Short <charles.short@windriver.com> Change-Id: I9ea16e3ca6741abe2c8b918be3680619c56c8f34,24,Chuck Short,[22348],['Zuul'],Configuration Changes
https://review.opendev.org/794865,DNM test patch,DNM test patch  Change-Id: If3e137de2d331fbfd681535f04a763f445daf320,2,Monty Taylor,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/794272,[DNM] Testing TLS with support to rabbitmq prometheus exporter,[DNM] Testing TLS with support to rabbitmq prometheus exporter  Depends-on: https://review.opendev.org/c/openstack/openstack-helm-infra/+/794018 Change-Id: Ieed80cbb7785aeecf3782d2de401af0917e48015,30495,Nafiz Haider,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/792636,[WIP] Play a bit with podman client,[WIP] Play a bit with podman client  Change-Id: Ieebe2e46e7369494e674776f2ae1be586ecd411c,27329,Federico Ressi,"[22348, 27978]","['Zuul', 'pini']",Testing Enhancements
https://review.opendev.org/697604,Properly instantiate FernetUtils,"Properly instantiate FernetUtils  The FernetUtils object has kwargs for the key_repository, max_active_keys, and the config_group. The credential API uses an instance of the FernetUtils object to encrypt and decrypt credentials, but the object wasn't instantiated with the config_group set. This resulted in an error message like:    Either [None] key_repository does...  When the credential key repository wasn't configured. We should be setting the config_group so that we provide a more useful error message instead of a random `None`.  Change-Id: Ia32cc12121ee243a003e5eb2fc832cc6a33ef499",5046,Lance Bragstad,"[5046, 9954, 22348]","['Lance Bragstad', 'Lance Bragstad', 'Zuul']",Bug Fixes
https://review.opendev.org/690812,Fix trust-scoped token create another token,"Fix trust-scoped token create another token  When creating volume that encrypt it with barbican using trust-scoped token, it failed. Because the trust-scoped token will create another token, but keystone don't allow tokens used for delegation to create another token. So we should prevent the trust-scoped to create another token.  Change-Id: I1a4cab3fd7c0131ec1c5bc924d72e2dea17b9dda Closes-Bug: #1849589",17144,jun923.gu,"[22348, 27621]","['Zuul', 'Vishakha Agarwal']",Bug Fixes
https://review.opendev.org/686401,WIP Add typing flag file,"WIP Add typing flag file  This indicates that keystoneauth supports typing. While we haven't started to add annotations yet, it's helpful for consuming libraries that want to, and means as we add them, they can be picked up by consuming libraries.  Change-Id: Ic7aba0894277e253c572b872d9a51603a96a7151",2,Monty Taylor,[22348],['Zuul'],Documentation Updates
https://review.opendev.org/669959,discourage using X.509 with external auth,"discourage using X.509 with external auth  We should not be recommending using X.509 SSL client certificate with external auth as external auth is limited to a single domain. Instead, X.509 should be used with federation.  Change-Id: Ic7472c11e2eda3541d9302ee1baf22fdd49d707f Closes-Bug: 1813335",1916,guang-yee,"[1916, 8482, 15054, 21420, 22348, 27621]","['guang-yee', 'Colleen Murphy', 'wangxiyuan', 'Gage Hugo', 'Zuul', 'Vishakha Agarwal']",Documentation Updates
https://review.opendev.org/679893,Modify the exception for assert_user_enabled,"Modify the exception for assert_user_enabled  When user is disabled, assert_user_enabled function will raise AssertionError exception that can't be identified easily by client. keysotne should raise UserDisabled exception.  Change-Id: I57180272cfd07cf33712d77230e305a8cf107049 Related-bug: #1842416",17144,jun923.gu,"[8482, 22348, 27621]","['Colleen Murphy', 'Zuul', 'Vishakha Agarwal']",Bug Fixes
https://review.opendev.org/681407,Add blueprints for the document,Add blueprints for the document  Change-Id: Ia982405d8790c10d8903fa04a3ddaeaa5a83f6d8,27399,zhouguowei,"[22348, 27621]","['Zuul', 'Vishakha Agarwal']",Documentation Updates
https://review.opendev.org/672120,Update the caching guide,"Update the caching guide  During the virtual midcycle, we came up with a list of things we can update in the caching guide to make it more useful for operators:    https://etherpad.openstack.org/p/keystone-train-midcycle-topics  This commit attempts to work that feedback into the existing caching configuration guide.  Change-Id: I9812c5be067ee43be18be76f31bc16dc2693a292",5046,Lance Bragstad,"[1916, 5046, 8482, 21420, 22348]","['guang-yee', 'Lance Bragstad', 'Colleen Murphy', 'Gage Hugo', 'Zuul']",Documentation Updates
